graph_id,vertices,edges,density,variant,source,weight_model,total_operations_count,total_execution_time_ns
1,6,7,sparse,pure_dag,0,node,59,50400
2,8,17,sparse,one_cycle,4,node,75,22600
3,10,28,sparse,two_cycles,1,node,114,26700
4,6,12,dense,pure_dag,0,node,84,52800
5,8,28,dense,one_cycle,2,node,108,24600
6,10,42,dense,two_cycles,4,node,156,30800
7,14,36,sparse,one_cycle,0,node,150,40100
8,16,38,sparse,two_cycles,5,node,162,62700
9,20,43,sparse,multiple_sccs,2,node,189,46600
10,14,94,dense,one_cycle,4,node,324,41900
11,16,113,dense,two_cycles,6,node,387,41400
12,20,115,dense,multiple_sccs,2,node,405,51500
13,30,147,sparse,pure_dag,0,node,855,259500
14,40,109,sparse,multiple_sccs,12,node,447,177900
15,50,461,sparse,two_cycles,14,node,1533,166600
16,30,322,dense,pure_dag,0,node,1730,655600
17,40,397,dense,multiple_sccs,5,node,1311,216900
18,50,1307,dense,two_cycles,25,node,4071,766400
